Stand,PWR,SPD,RNG,PER,PRC,DEV
Anubis,B,B,E,A,E,C
Atum,D,C,D,B,D,D
Bastet,E,E,B,A,E,E
Cream,B,B,D,C,C,D
Death Thirteen,C,C,E,B,D,B
Geb,C,B,A,B,D,D
High Priestess,C,B,A,A,D,D
Horus,B,B,D,C,E,C
Judgement,B,B,C,B,D,D
Khnum,E,E,E,A,E,E
Osiris,E,D,D,C,D,D
Sethan,D,D,E,C,D,D
Tenore Sax,E,E,D,A,E,E
Tohth,E,E,E,A,E,E
Dark Blue Moon,C,C,C,B,C,D
Emperor,B,B,B,C,E,E
Ebony Devil,D,D,A,B,D,B
Empress,C,E,A,A,D,D
Hanged Man,C,A,A,B,D,D
Hermit Purple,D,C,D,A,D,E
Hierophant Green,C,B,A,B,C,D
Justice,D,E,A,A,E,E
Lovers,E,D,A,A,D,E
Magician's Red,B,B,C,B,C,D
Silver Chariot,C,A,C,B,B,C
Star Platinum,A,A,C,A,A,A
Strength,B,D,D,A,E,E
Sun,B,E,A,A,E,E
The Fool,B,C,D,C,D,C
The World,A,A,C,A,B,B
Tower of Gray,E,A,A,C,E,E
Wheel of Fortune,B,D,D,A,E,D
Yellow Temperance,D,C,E,A,E,D
Achtung Baby,E,E,None,A,E,A
Aqua Necklace,C,C,A,A,C,E
Atom Heart Father,E,E,None,A,E,E
Bad Company,B,B,C,B,C,C
Boy II Man,C,B,B,A,C,C
Cheap Trick,E,E,E,A,E,E
Cinderella,D,C,C,C,A,C
Crazy Diamond,A,A,D,B,B,C
Enigma,E,E,C,A,C,C
Earth Wind and Fire,C,C,None,A,C,C
Harvest,E,B,A,A,E,C
Heaven's Door,D,B,B,B,C,A
Highway Star,C,B,A,A,E,C
Killer Queen,A,B,D,B,B,A
Sheer Heart Attack,A,C,A,A,E,A
Bites the Dust,B,B,A,A,D,A
Love Deluxe,B,B,C,A,E,B
Pearl Jam,E,C,B,A,E,C
Ratt,B,C,D,B,E,C
Red Hot Chili Pepper,A,A,A,A,C,A
Super Fly,E,E,None,A,E,E
Surface,B,B,C,B,C,C
The Lock,E,E,A,A,E,E
The Hand,B,B,D,C,C,C
Echoes (ACT1),E,E,B,B,C,A
Echoes (ACT2),C,D,B,B,C,A
Echoes (ACT3),B,B,C,B,C,A
Star Platinum: The World,A,A,C,E,A,C
Stray Cat,B,E,None,A,E,C
Black Sabbath,A,A,A,A,E,E
Baby Face,A,B,A,A,E,A
Gold Experience,C,A,C,D,C,A
Sticky Fingers,A,A,C,D,C,D
Metallica,C,C,C,A,C,C
Purple Haze,A,B,C,E,E,B
Moody Blues,C,C,A,A,C,C
Sex Pistols,E,C,B,A,A,B
The Grateful Dead,B,E,B,A,E,C
Aerosmith,B,B,B,C,E,C
Beach Boy,C,B,B,C,C,A
Man in the Mirror,C,C,B,D,C,E
Baby Face (GoGo),A,B,A,A,C,C
Chariot Requiem,E,E,A,A,E,A
Clash,D,A,B,A,A,C
Echoes (ACT3),A,C,D,C,C,B
Gold Experience Requiem,Infi,Infi,Infi,Infi,Infi,Infi
Green Day,A,C,A,A,E,A
King Crimson,A,A,E,E,B,Infi
Kraft Work,A,A,E,C,E,E
Little Feet,D,B,E,A,D,C
Mr.President,E,E,E,A,E,E
Notorious B.I.G,A,Infi,Infi,Infi,E,A
Oasis,A,A,B,A,E,C
Rolling Stones,None,B,A,A,E,None
Soft Machine,A,C,E,A,D,E
Spice Girl,A,A,C,B,D,C
Talking Head,E,E,B,A,E,E
White Album,A,C,C,A,E,E
Whitesnake,A,D,B,A,C,E
C-Moon,None,B,B,B,A,D
Jail House Lock,None,C,B,A,None,None
Stone Free,A,B,C,A,C,A
Goo Goo Dolls,D,C,B,D,B,B
Under World,None,C,A,C,None,None
Sky High,None,None,B,C,None,None
Star Platinum,A,A,C,A,A,None
Bohemian Rhapsody,None,None,Infi,A,None,None
Burning Down the House,None,None,None,None,None,None
Diver Down,A,A,E,C,B,B
Dragon's Dream,None,None,None,A,None,None
Foo Fighters,B,A,C,A,C,B
"Green, Green Grass of Home",None,C,A,A,A,E
Highway to Hell,C,C,A,C,C,C
Kiss,A,A,A,A,C,A
Jumpin' Jack Flash,B,C,B,A,D,E
Limp Bizkit,None,B,B,A,C,E
Made in Heaven,B,Infi,C,A,C,A
Manhattan Transfer,E,E,A,A,A,C
Marilyn Manson,E,A,A,A,A,C
Planet Waves,A,B,A,A,E,E
Survivor,E,E,E,C,E,E
Weather Report,A,B,C,A,E,A
Yo-Yo Ma,C,D,A,A,D,C
20th Century Boy,None,C,None,A,D,C
Ball Breaker,A,A,D,B,C,B
Boku no Rhythm wo Kiitekure,B,C,C,B,E,C
Catch the Rainbow,C,C,B,B,D,D
Chocolate Disco,None,C,C,B,A,D
Civil War,None,C,C,B,C,None
Cream Starter,D,C,C,A,E,B
Dirty Deeds Done Dirt Cheap,A,A,C,A,A,A
D4C Love Train,A,A,C,A,A,C
Hey Ya!,E,E,E,B,E,E
In a Silent Way,C,C,D,A,D,B
Mandom,None,A,None,E,None,C
Oh! Lonesome Me,E,C,C,B,C,D
Scary Monsters,B,B,D,A,C,B
Sugar Mountain,E,E,E,A,E,E
Tatoo You!,None,E,C,B,E,E
Ticket to Ride,E,E,E,C,E,C
Tomb of the Boom 1 2 3,D,C,C,B,C,C
Tubular Bells,D,D,D,A,E,B
Tusk ACT1,E,E,D,B,E,A
Tusk ACT2,D,D,B,C,C,A
Tusk ACT3,D,D,B,D,C,A
Tusk ACT4,A,B,A,A,B,E
Wired,D,B,B,B,D,D
Born This Way,C,B,A,A,E,E
California King Bed,None,None,E,B,E,E
Fun Fun Fun,E,C,D,A,E,E
Nut King Call,C,D,C,A,E,A
Paisley Park,None,None,A,A,D,C
Paper Moon King,E,E,C,C,B,E
Soft & Wet,C,B,D,B,C,A
Manic Depression,C,A,E,B,B,C
Voodoo Child,B,A,E,E,B,B
All Along Watchtower,C,B,A,A,A,E
Dolly Dagger,A,A,C,A,B,C
Nightbird Flying,E,A,A,A,E,E
Purple Haze Distortion,A,B,E,E,C,A
Rainy Day Dream Away,E,B,A,A,E,E
Remote Romance,E,D,Infi,B,C,E
House of Holy,E,B,C,A,D,D
